documentId,documentType,status,countryCode,approvalDate,bulkId,skuId,holderOrgId
REG-0001,Marketing Authorisation,withdrawn,FR,2023-08-21,FB-00001,200001,SYNTH-00002
REG-0002,Marketing Authorisation,registered,IN,2017-06-15,FB-00001,200002,SYNTH-00003
REG-0003,Marketing Authorisation,registered,DE,2022-10-21,FB-00001,200003,SYNTH-00012
REG-0004,Marketing Authorisation,registered,DE,2021-04-02,FB-00002,200004,SYNTH-00004
REG-0005,Marketing Authorisation,withdrawn,IN,2016-05-12,FB-00002,200005,SYNTH-00011
REG-0006,Marketing Authorisation,registered,FR,2020-03-18,FB-00002,200006,SYNTH-00014
REG-0007,Marketing Authorisation,registered,IN,2021-04-08,FB-00003,200007,SYNTH-00013
REG-0008,Marketing Authorisation,registered,US,2023-06-21,FB-00003,200008,SYNTH-00011
REG-0009,Marketing Authorisation,registered,FR,2023-01-25,FB-00003,200009,SYNTH-00012
REG-0010,Marketing Authorisation,registered,IT,2021-02-22,FB-00003,200010,SYNTH-00011
REG-0011,Marketing Authorisation,withdrawn,IN,2023-05-05,FB-00004,200011,SYNTH-00011
REG-0012,Marketing Authorisation,registered,US,2023-06-07,FB-00004,200012,SYNTH-00004
REG-0013,Marketing Authorisation,registered,IT,2018-02-09,FB-00004,200013,SYNTH-00012
REG-0014,Marketing Authorisation,registered,US,2017-09-06,FB-00005,200014,SYNTH-00008
REG-0015,Marketing Authorisation,registered,IT,2023-01-01,FB-00005,200015,SYNTH-00008
REG-0016,Marketing Authorisation,registered,DE,2018-10-07,FB-00005,200016,SYNTH-00009
REG-0017,Marketing Authorisation,withdrawn,IT,2015-11-27,FB-00006,200017,SYNTH-00003
REG-0018,Marketing Authorisation,registered,US,2019-04-18,FB-00006,200018,SYNTH-00003
REG-0019,Marketing Authorisation,registered,FR,2015-09-21,FB-00006,200019,SYNTH-00010
REG-0020,Marketing Authorisation,registered,FR,2021-01-31,FB-00007,200020,SYNTH-00011
REG-0021,Marketing Authorisation,registered,IN,2017-04-27,FB-00007,200021,SYNTH-00010
REG-0022,Marketing Authorisation,registered,US,2023-08-20,FB-00007,200022,SYNTH-00013
REG-0023,Marketing Authorisation,withdrawn,DE,2015-03-22,FB-00008,200023,SYNTH-00013
REG-0024,Marketing Authorisation,registered,US,2015-01-25,FB-00008,200024,SYNTH-00009
REG-0025,Marketing Authorisation,registered,IT,2019-05-17,FB-00008,200025,SYNTH-00010
REG-0026,Marketing Authorisation,registered,FR,2023-03-29,FB-00008,200026,SYNTH-00012
REG-0027,Marketing Authorisation,registered,CH,2017-06-22,FB-00009,200027,SYNTH-00011
REG-0028,Marketing Authorisation,registered,IN,2019-11-21,FB-00009,200028,SYNTH-00011
REG-0029,Marketing Authorisation,registered,DE,2018-10-08,FB-00009,200029,SYNTH-00014
REG-0030,Marketing Authorisation,registered,CH,2019-07-15,FB-00010,200030,SYNTH-00003
REG-0031,Marketing Authorisation,registered,DE,2016-06-06,FB-00010,200031,SYNTH-00013
REG-0032,Marketing Authorisation,registered,FR,2019-06-02,FB-00010,200032,SYNTH-00013
REG-0033,Marketing Authorisation,registered,CH,2015-04-22,FB-00011,200033,SYNTH-00002
REG-0034,Marketing Authorisation,registered,DE,2016-07-09,FB-00011,200034,SYNTH-00011
REG-0035,Marketing Authorisation,registered,US,2017-12-01,FB-00011,200035,SYNTH-00010
REG-0036,Manufacturing Authorisation,registered,DE,2013-09-02,FB-00001,,SYNTH-00001
REG-0037,Manufacturing Authorisation,registered,DE,2012-05-16,FB-00002,,SYNTH-00001
REG-0038,Manufacturing Authorisation,registered,FR,2015-02-06,FB-00003,,SYNTH-00002
REG-0039,Manufacturing Authorisation,registered,FR,2013-08-31,FB-00004,,SYNTH-00002
REG-0040,Manufacturing Authorisation,registered,FR,2013-10-14,FB-00005,,SYNTH-00002
REG-0041,Manufacturing Authorisation,registered,DE,2018-07-15,FB-00006,,SYNTH-00003
REG-0042,Manufacturing Authorisation,registered,DE,2019-11-13,FB-00007,,SYNTH-00003
REG-0043,Manufacturing Authorisation,registered,DE,2014-04-02,FB-00008,,SYNTH-00003
REG-0044,Manufacturing Authorisation,registered,NL,2013-02-13,FB-00009,,SYNTH-00004
REG-0045,Manufacturing Authorisation,registered,NL,2018-06-08,FB-00010,,SYNTH-00004
REG-0046,Manufacturing Authorisation,registered,NL,2020-09-01,FB-00011,,SYNTH-00004
