eventId,eventType,status,oldSiteId,newSiteId,oldSKU,newSKU,materialScope,quantity,effectiveDate,firstDeliveryDate,notes
SE-00001,Transfer,In Progress,S-00101,S-00128,200001,200001,ACETAMINOPHEN,7994,2024-08-27,2024-11-24,
SE-00002,Transfer,In Progress,S-00101,S-00127,200001,200001,ACETAMINOPHEN,1333,2023-10-16,2024-04-07,
SE-00003,Emergency Supply,In Progress,S-00101,S-00129,200004,200004,ACETAMINOPHEN,1579,2025-03-19,2023-01-29,
SE-00004,Emergency Supply,Completed,S-00101,S-00110,200004,200004,ACETAMINOPHEN,7551,2025-01-24,2024-06-20,
SE-00005,Emergency Supply,In Progress,S-00102,S-00128,200007,200007,DEXTROMETHORPHAN,1875,2024-04-23,2025-08-23,
SE-00006,Emergency Supply,Planned,S-00102,S-00101,200007,200007,DEXTROMETHORPHAN,5474,2024-03-29,2023-05-10,
SE-00007,Consignment,Planned,S-00102,S-00124,200011,200011,DEXTROMETHORPHAN,6789,2023-08-27,2023-10-14,
SE-00008,Transfer,In Progress,S-00102,S-00103,200011,200011,DEXTROMETHORPHAN,8171,2023-08-26,2023-07-19,
SE-00009,Emergency Supply,Completed,S-00102,S-00130,200014,200014,DEXTROMETHORPHAN,6467,2025-07-18,2025-01-29,
SE-00010,Emergency Supply,Planned,S-00103,S-00120,200017,200017,GUAIFENESIN,2631,2025-04-29,2023-07-22,
SE-00011,Consignment,Planned,S-00103,S-00128,200017,200017,GUAIFENESIN,6786,2024-07-26,2023-03-09,
SE-00012,Consignment,In Progress,S-00103,S-00108,200020,200020,GUAIFENESIN,3968,2025-01-12,2023-07-23,
SE-00013,Consignment,Planned,S-00103,S-00123,200020,200020,GUAIFENESIN,5976,2023-05-05,2025-03-26,
SE-00014,Transfer,In Progress,S-00103,S-00108,200023,200023,GUAIFENESIN,1601,2024-03-10,2023-02-13,
SE-00015,Consignment,Completed,S-00103,S-00102,200023,200023,GUAIFENESIN,2163,2024-02-25,2023-05-21,
SE-00016,Transfer,Completed,S-00104,S-00120,200027,200027,PHENYLEPHRINE,5483,2023-10-30,2023-01-06,
SE-00017,Transfer,Completed,S-00104,S-00129,200030,200030,PHENYLEPHRINE,8950,2024-05-28,2023-12-24,
SE-00018,Emergency Supply,Completed,S-00104,S-00105,200030,200030,PHENYLEPHRINE,2259,2023-01-31,2025-01-03,
SE-00019,Consignment,Completed,S-00104,S-00120,200033,200033,PHENYLEPHRINE,2954,2024-06-27,2023-04-18,
